client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f2182_95,30,,165,train,0.5337837837837838,1.4236713647842407
f2285_54,30,,170,train,0.5620915032679739,1.616569746285677
f2420_84,30,,182,train,0.6134969325153374,1.2820466932128458
f3104_25,30,,168,train,0.5298013245033113,1.7088697357103229
f3165_11,30,,184,train,0.6242424242424243,1.2592888562118305
f3308_03,30,,169,train,0.7105263157894737,0.9273553509265184
f3399_09,30,,27,train,0.6666666666666666,0.9598388075828552
f3599_19,30,,17,train,0.8,0.6432655602693558
f3703_10,30,,158,train,0.5774647887323944,1.8462462623914082
f3773_14,30,,178,train,0.625,1.0020230058580637
f3887_39,30,,180,train,0.6790123456790124,0.7880476546638152
f4093_35,30,,4,train,0.6666666666666666,1.3598474264144897
f0079_06,30,,262,train,0.6,1.4196267599860828
f0212_24,30,,325,train,0.7534246575342466,0.7845690111319225
f0333_01,30,,187,train,0.6130952380952381,1.3540147648138159
f0454_20,30,,90,train,0.6049382716049383,1.6331028938293457
f0678_26,30,,306,train,0.7090909090909091,0.9530392831989697
f0761_10,30,,368,train,0.7220543806646526,1.1072602490620578
f0818_03,30,,356,train,0.609375,1.3592835826566443
f0920_11,30,,269,train,0.6446280991735537,1.3618527418375015
f1068_20,30,,249,train,0.5,1.73441351496655
f1179_01,30,,164,train,0.6190476190476191,1.388238439957301
f1390_10,30,,244,train,0.776255707762557,0.7594274607571688
f1446_25,30,,281,train,0.75,1.0503079246443052
f1521_17,30,,93,train,0.7108433734939759,1.2197750922706392
f1687_40,30,,133,train,0.7226890756302521,1.0121514940013487
f1825_06,30,,149,train,0.8283582089552238,0.48556305042334963
f1985_18,30,,161,train,0.7708333333333334,0.8465039710203807
f2093_26,30,,171,train,0.47058823529411764,1.7558908518403769
f2190_52,30,,180,train,0.47530864197530864,1.6541512398158802
f2297_69,30,,168,train,0.4768211920529801,2.1732559576630592
f2438_76,30,,164,train,0.2108843537414966,3.1816073417663575
f3110_25,30,,183,train,0.7987804878048781,0.47347068657879443
f3180_41,30,,143,train,0.375,2.8252114332639255
f3315_23,30,,166,train,0.7315436241610739,0.8550955519080162
f3412_27,30,,166,train,0.6577181208053692,1.2735418379306793
f3601_49,30,,175,train,0.6751592356687898,1.119021563557908
f3709_31,30,,17,train,0.2,2.134829521179199
f3807_11,30,,183,train,0.6951219512195121,0.9762893319129944
f3922_38,30,,162,train,0.4689655172413793,2.075060800711314
f0082_40,30,,246,train,0.5429864253393665,1.4420026618501414
f0255_48,30,,419,train,0.7055702917771883,0.9159052062191462
f0342_31,30,,369,train,0.6114457831325302,1.2678821148241268
f0464_48,30,,206,train,0.5351351351351351,2.3661327126779055
f0679_42,30,,416,train,0.7566844919786097,0.7895508659513373
f0762_20,30,,352,train,0.6740506329113924,1.1931312158703804
f0840_37,30,,239,train,0.4511627906976744,2.438095900145444
f0971_24,30,,333,train,0.6622073578595318,1.2216377119223276
f1101_38,30,,233,train,0.645933014354067,1.3144163248084841
f1199_24,30,,280,train,0.7023809523809523,1.1854263804852962
f1408_02,30,,271,train,0.831275720164609,0.5550997787714005
f1461_46,30,,230,train,0.7632850241545893,0.8858745027156103
f1539_20,30,,176,train,0.8481012658227848,0.4558578231371939
f1704_29,30,,176,train,0.740506329113924,0.8651304272934794
f1837_00,30,,124,train,0.6756756756756757,0.9391201908389727
f1986_20,30,,30,train,0.5555555555555556,1.432422359784444
f2097_31,30,,92,train,0.47560975609756095,2.0938457912868924
f2194_63,30,,124,train,0.46846846846846846,1.7439190844694774
f2304_67,30,,152,train,0.5367647058823529,1.9571417229516166
f2446_88,30,,180,train,0.6975308641975309,1.211270008893574
f3116_03,30,,163,train,0.6164383561643836,1.3167672236760457
f3221_05,30,,169,train,0.7302631578947368,0.8480056170374155
f3317_25,30,,156,train,0.7,1.1741893014737539
f3517_27,30,,167,train,0.5133333333333333,1.490099851290385
f3626_35,30,,145,train,0.6538461538461539,1.2322671803144307
f3714_05,30,,169,train,0.7039473684210527,0.8268494517542422
f3818_27,30,,175,train,0.535031847133758,1.3715403638780117
f3961_03,30,,169,train,0.8026315789473685,0.5444785548606887
f0097_05,30,,356,train,0.703125,1.078932457137853
f0280_20,30,,383,train,0.7209302325581395,0.7970062409128461
f0367_33,30,,368,train,0.7069486404833837,1.0171237673391313
f0481_47,30,,406,train,0.7287671232876712,0.853309254489235
f0706_13,30,,404,train,0.721763085399449,0.7908713819610106
f0780_06,30,,282,train,0.7707509881422925,0.7670157515676692
f0849_38,30,,345,train,0.31290322580645163,3.3651401265974967
f0998_45,30,,248,train,0.6681614349775785,1.20375246198281
f1128_24,30,,179,train,0.5962732919254659,1.7479481556836296
f1279_31,30,,272,train,0.6311475409836066,1.335872820019722
f1416_00,30,,188,train,0.5562130177514792,1.5612116350847132
f1479_40,30,,205,train,0.6086956521739131,1.6394851882206767
f1554_25,30,,160,train,0.7361111111111112,1.1026086849470933
f1750_06,30,,177,train,0.5345911949685535,1.8307361267507076
f1920_09,30,,164,train,0.6870748299319728,0.8892265448967616
f2039_13,30,,147,train,0.8484848484848485,1.3282732694808925
f2116_72,30,,173,train,0.5870967741935483,1.2669686526060104
f2237_82,30,,179,train,0.5217391304347826,1.6423596704707426
f2346_88,30,,169,train,0.5592105263157895,1.35446912702173
f2483_64,30,,128,train,0.6,1.1082313160101573
f3142_38,30,,23,train,0.4,2.2785964608192444
f3273_45,30,,175,train,0.6242038216560509,1.1799014154821634
f3373_36,30,,178,train,0.61875,1.7262337990105152
f3559_23,30,,147,train,0.6666666666666666,1.68794447183609
f3636_24,30,,30,train,0.4074074074074074,2.63677978515625
f3739_34,30,,161,train,0.6736111111111112,1.2740636030832926
f3840_05,30,,181,train,0.7716049382716049,0.9550987703396994
f4041_39,30,,181,train,0.5987654320987654,1.188067557180629
f0083_09,30,,321,train,0.5555555555555556,1.6729503078707333
f0258_41,30,,395,train,0.7605633802816901,0.8530576224956248
f0366_08,30,,347,train,0.7243589743589743,0.9649438974447548
f0471_15,30,,332,train,0.6577181208053692,1.3173803937931856
f0692_03,30,,244,train,0.4794520547945205,2.0101906034079464
f0763_30,30,,366,train,0.7689969604863222,0.725809113094301
f0846_32,30,,308,train,0.5054151624548736,2.0866200918597833
f0987_34,30,,287,train,0.8527131782945736,0.6226425382953423
f1107_44,30,,246,train,0.7601809954751131,0.768853204405826
f1251_10,30,,260,train,0.9102564102564102,0.30655332763368887
f1414_16,30,,267,train,0.8083333333333333,0.782236896144847
f1474_13,30,,258,train,0.7801724137931034,0.8061135222669691
f1548_21,30,,109,train,0.6632653061224489,1.4119025692343712
f1749_23,30,,87,train,0.7435897435897436,0.8062770301476121
f1867_44,30,,140,train,0.6507936507936508,1.213352314554728
f1988_11,30,,155,train,0.7913669064748201,1.0031420644372702
f2107_53,30,,162,train,0.5172413793103449,1.2419657548268637
f2224_82,30,,181,train,0.654320987654321,1.2106001543648102
f2312_87,30,,159,train,0.3706293706293706,2.4179728269577025
f2458_53,30,,178,train,0.59375,1.207736374810338
f3117_11,30,,182,train,0.5705521472392638,1.4003912981818705
f3245_09,30,,147,train,0.7954545454545454,0.5193557433251824
f3327_11,30,,183,train,0.7317073170731707,1.0051998202415073
f3546_36,30,,25,train,0.9545454545454546,0.20321101446946463
f3629_19,30,,173,train,0.6903225806451613,1.0972117390483618
f3716_43,30,,181,train,0.5185185185185185,1.6808884003583122
f3837_30,30,,177,train,0.7421383647798742,0.9510475564748049
f4009_27,30,,162,train,0.7379310344827587,0.9854265501101812
f0120_29,30,,302,train,0.5608856088560885,1.6258530510323388
f0290_29,30,,355,train,0.6865203761755486,1.1038809231249616
f0387_49,30,,315,train,0.6395759717314488,1.16745126247406
f0503_44,30,,163,train,0.7602739726027398,0.7988009492556254
f0710_08,30,,335,train,0.4684385382059801,2.0529851538519703
f0781_31,30,,145,train,0.7769230769230769,0.7294406839288198
f0870_31,30,,207,train,0.521505376344086,1.4084786427648444
f1016_36,30,,99,train,0.43820224719101125,2.6655981275770397
f1164_21,30,,240,train,0.7268518518518519,1.1422708230939778
f1294_12,30,,332,train,0.7751677852348994,0.7850187093019485
f1431_47,30,,284,train,0.7372549019607844,0.9651357909807792
f1488_27,30,,209,train,0.7446808510638298,0.8744418338725441
f1568_21,30,,167,train,0.72,0.7711862454811732
f1796_21,30,,8,train,0.5714285714285714,1.7602243423461914
f1936_06,30,,173,train,0.7935483870967742,0.6766900043003261
f2064_33,30,,158,train,0.6690140845070423,1.1396319568157196
f2146_84,30,,166,train,0.4429530201342282,2.4202131549517314
f2246_93,30,,165,train,0.5878378378378378,1.2932005365689596
f2395_78,30,,166,train,0.3624161073825503,2.313688810666402
f2548_84,30,,174,train,0.44871794871794873,2.1345906108617783
f3144_39,30,,180,train,0.7716049382716049,0.6442709692808635
f3295_35,30,,137,train,0.6016260162601627,1.2750566269342716
f3385_08,30,,173,train,0.6645161290322581,1.0485977996140718
f3585_49,30,,182,train,0.6993865030674846,0.9383879023439744
f3671_04,30,,168,train,0.7947019867549668,1.0656131147406995
f3757_19,30,,180,train,0.5987654320987654,1.2344320802127613
f3865_26,30,,129,train,0.646551724137931,0.8881408100326856
f4051_49,30,,157,train,0.524822695035461,1.7277830759684245
f0027_29,30,,447,test,0.7555555555555555,0.7449426464736462
f0173_00,30,,342,test,0.42857142857142855,1.5980765372514725
f0312_43,30,,256,test,0.7692307692307693,0.7077571749687195
f0403_29,30,,398,test,0.675,1.239257961511612
f0564_43,30,,292,test,0.8,0.8247002363204956
f0723_20,30,,386,test,0.7435897435897436,0.966630756855011
f0785_26,30,,106,test,0.18181818181818182,2.24056164175272
f0884_29,30,,293,test,0.6,1.170182228088379
f1024_46,30,,122,test,0.8461538461538461,0.4609503448009491
f1167_31,30,,296,test,0.6666666666666666,1.2661749025185902
f1313_04,30,,289,test,0.6896551724137931,0.9374425212542216
f1437_23,30,,100,test,0.9,0.30323857069015503
f1514_35,30,,146,test,0.9333333333333333,0.2330760434269905
f1579_11,30,,173,test,0.8333333333333334,0.5685198903083801
f1817_18,30,,163,test,0.7058823529411765,0.8612355589866638
f1941_44,30,,181,test,0.8947368421052632,0.4801153987646103
f2075_09,30,,162,test,0.6470588235294118,1.2386439442634583
f2178_93,30,,182,test,0.5263157894736842,1.4963759779930115
f2283_59,30,,145,test,0.4666666666666667,1.6525911092758179
f2407_74,30,,171,test,0.6111111111111112,1.3926165103912354
f2588_72,30,,167,test,0.7647058823529411,0.7910774052143097
f3152_47,30,,182,test,0.5789473684210527,1.012455403804779
f3302_29,30,,178,test,0.9444444444444444,0.26808302849531174
f3389_44,30,,172,test,0.7777777777777778,0.9347350895404816
f3587_27,30,,180,test,0.6111111111111112,1.1208270192146301
f3687_48,30,,173,test,0.2222222222222222,3.118100881576538
f3769_10,30,,161,test,0.7647058823529411,0.6337345279753208
f3882_22,30,,140,test,0.5,1.4183257520198822
f4059_48,30,,174,test,0.5555555555555556,0.7617144286632538
f0036_39,30,,385,test,0.717948717948718,0.9077730625867844
f0207_46,30,,392,test,0.675,1.187588408589363
f0331_41,30,,118,test,0.8333333333333334,0.41228631138801575
f0413_09,30,,364,test,0.40540540540540543,2.4354863576591015
f0637_21,30,,296,test,0.4666666666666667,1.988298734029134
f0760_23,30,,221,test,0.5217391304347826,1.7597986459732056
f0797_22,30,,340,test,0.7058823529411765,1.4330509006977081
f0900_42,30,,252,test,0.8461538461538461,0.7221887111663818
f1064_32,30,,100,test,0.7,1.6206632852554321
f1174_47,30,,241,test,0.56,1.2678821484247844
f1357_25,30,,327,test,0.9393939393939394,0.49145058589056134
f1444_03,30,,340,test,0.5588235294117647,1.2569474577903748
f1519_36,30,,168,test,0.8235294117647058,0.4951607082039118
f1645_35,30,,82,test,0.7777777777777778,0.47339752316474915
f1822_45,30,,165,test,0.8235294117647058,0.4523801482282579
f1946_25,30,,148,test,0.8666666666666667,0.6649457514286041
f2082_26,30,,169,test,0.5294117647058824,1.0470433086156845
f2182_95,30,,165,test,0.29411764705882354,2.457378566265106
f2285_54,30,,170,test,0.7058823529411765,0.8380292057991028
f2420_84,30,,182,test,0.5789473684210527,1.4537382423877716
f3104_25,30,,168,test,0.5294117647058824,1.5754737854003906
f3165_11,30,,184,test,0.6842105263157895,0.7652220726013184
f3308_03,30,,169,test,0.6470588235294118,1.253843367099762
f3399_09,30,,27,test,0.3333333333333333,1.2036911249160767
f3599_19,30,,17,test,1.0,0.15422838926315308
f3703_10,30,,158,test,0.5625,2.7570172548294067
f3773_14,30,,178,test,0.5555555555555556,1.1701499223709106
f3887_39,30,,180,test,0.8333333333333334,0.6935588270425797
f4093_35,30,,4,test,1.0,0.27140069007873535
f0079_06,30,,262,test,0.5925925925925926,1.2521280845006306
f0212_24,30,,325,test,0.6666666666666666,1.1394775807857513
f0333_01,30,,187,test,0.47368421052631576,1.4617318511009216
f0454_20,30,,90,test,0.8888888888888888,0.5267268419265747
f0678_26,30,,306,test,0.8064516129032258,0.6664952263236046
f0761_10,30,,368,test,0.8378378378378378,0.6323295310139656
f0818_03,30,,356,test,0.6111111111111112,1.1891315132379532
f0920_11,30,,269,test,0.7037037037037037,1.2815743361910183
f1068_20,30,,249,test,0.56,1.8535449902216594
f1179_01,30,,164,test,0.7058823529411765,1.0641851127147675
f1390_10,30,,244,test,0.72,1.4583012262980144
f1446_25,30,,281,test,0.6896551724137931,1.0013707478841145
f1521_17,30,,93,test,0.7,1.2622321844100952
f1687_40,30,,133,test,0.9285714285714286,0.44454841362312436
f1825_06,30,,149,test,1.0,0.06381608359515667
f1985_18,30,,161,test,0.7058823529411765,1.5410516560077667
f2093_26,30,,171,test,0.5555555555555556,1.530270516872406
f2190_52,30,,180,test,0.4444444444444444,1.8293131589889526
f2297_69,30,,168,test,0.5294117647058824,1.9434950351715088
f2438_76,30,,164,test,0.058823529411764705,3.9726845026016235
f3110_25,30,,183,test,0.9473684210526315,0.13454036973416805
f3180_41,30,,143,test,0.26666666666666666,3.22189724445343
f3315_23,30,,166,test,0.8235294117647058,0.8110019415616989
f3412_27,30,,166,test,0.5294117647058824,1.931188240647316
f3601_49,30,,175,test,0.8333333333333334,0.8899850286543369
f3709_31,30,,17,test,0.5,1.1585482358932495
f3807_11,30,,183,test,0.6842105263157895,1.225045770406723
f3922_38,30,,162,test,0.47058823529411764,1.9596111476421356
f0082_40,30,,246,test,0.56,1.4916735490163167
f0255_48,30,,419,test,0.7142857142857143,0.8685081362724304
f0342_31,30,,369,test,0.7837837837837838,0.9024942163378
f0464_48,30,,206,test,0.38095238095238093,3.1130053997039795
f0679_42,30,,416,test,0.8095238095238095,0.6025709748268128
f0762_20,30,,352,test,0.7777777777777778,0.5416785931447521
f0840_37,30,,239,test,0.2916666666666667,3.3453993797302246
f0971_24,30,,333,test,0.6470588235294118,0.8179971948266029
f1101_38,30,,233,test,0.625,1.117126206556956
f1199_24,30,,280,test,0.6785714285714286,1.1479416688283284
f1408_02,30,,271,test,0.8928571428571429,0.4157377729813258
f1461_46,30,,230,test,0.6521739130434783,1.5472884972890217
f1539_20,30,,176,test,0.8333333333333334,0.5861127898097038
f1704_29,30,,176,test,0.7777777777777778,1.0238508135080338
f1837_00,30,,124,test,0.6153846153846154,1.0342980325222015
f1986_20,30,,30,test,0.3333333333333333,2.0889124870300293
f2097_31,30,,92,test,0.5,1.490330696105957
f2194_63,30,,124,test,0.46153846153846156,2.7481250762939453
f2304_67,30,,152,test,0.5625,1.897979035973549
f2446_88,30,,180,test,0.7777777777777778,1.1206332445144653
f3116_03,30,,163,test,0.5294117647058824,1.9649075269699097
f3221_05,30,,169,test,0.5294117647058824,1.3940315246582031
f3317_25,30,,156,test,0.625,0.9972658911719918
f3517_27,30,,167,test,0.6470588235294118,0.8603951632976532
f3626_35,30,,145,test,0.8,0.9413433521986008
f3714_05,30,,169,test,0.8235294117647058,0.3210277333855629
f3818_27,30,,175,test,0.5555555555555556,1.5043761432170868
f3961_03,30,,169,test,0.6470588235294118,0.9440070688724518
f0097_05,30,,356,test,0.6111111111111112,1.161529615521431
f0280_20,30,,383,test,0.7948717948717948,0.587782546877861
f0367_33,30,,368,test,0.7027027027027027,0.890105351805687
f0481_47,30,,406,test,0.6829268292682927,1.5120310306549072
f0706_13,30,,404,test,0.7073170731707317,0.6791919355280698
f0780_06,30,,282,test,0.6551724137931034,1.0328666778902214
f0849_38,30,,345,test,0.42857142857142855,2.842899203300476
f0998_45,30,,248,test,0.72,0.7721695750951767
f1128_24,30,,179,test,0.6666666666666666,1.6688023805618286
f1279_31,30,,272,test,0.5,1.8053728938102722
f1416_00,30,,188,test,0.7368421052631579,0.7929570376873016
f1479_40,30,,205,test,0.7142857142857143,1.822980523109436
f1554_25,30,,160,test,0.875,0.3856814280152321
f1750_06,30,,177,test,0.5,1.7305123805999756
f1920_09,30,,164,test,0.9411764705882353,0.3242170661687851
f2039_13,30,,147,test,0.8,0.8597939983010292
f2116_72,30,,173,test,0.6666666666666666,1.6215288639068604
f2237_82,30,,179,test,0.5,1.3034131228923798
f2346_88,30,,169,test,0.5294117647058824,1.2368073463439941
f2483_64,30,,128,test,0.6923076923076923,1.0513900220394135
f3142_38,30,,23,test,0.0,2.874006509780884
f3273_45,30,,175,test,0.6666666666666666,1.179456651210785
f3373_36,30,,178,test,0.5555555555555556,1.9766864776611328
f3559_23,30,,147,test,0.6,2.0586430430412292
f3636_24,30,,30,test,0.6666666666666666,0.5669684410095215
f3739_34,30,,161,test,0.7647058823529411,0.6564847379922867
f3840_05,30,,181,test,0.7894736842105263,0.6049445271492004
f4041_39,30,,181,test,0.47368421052631576,1.6709020733833313
f0083_09,30,,321,test,0.696969696969697,1.4988011866807938
f0258_41,30,,395,test,0.65,0.8642049394547939
f0366_08,30,,347,test,0.6857142857142857,0.7677616029977798
f0471_15,30,,332,test,0.7352941176470589,0.8443219438195229
f0692_03,30,,244,test,0.56,1.592102328936259
f0763_30,30,,366,test,0.8648648648648649,0.5255928188562393
f0846_32,30,,308,test,0.5806451612903226,1.2456277068704367
f0987_34,30,,287,test,0.8275862068965517,0.8414625699321429
f1107_44,30,,246,test,0.8,1.2159199317296345
f1251_10,30,,260,test,0.9230769230769231,0.23589550455411276
f1414_16,30,,267,test,0.8148148148148148,0.6747887134552002
f1474_13,30,,258,test,0.8076923076923077,0.7120038494467735
f1548_21,30,,109,test,0.8181818181818182,1.4692003726959229
f1749_23,30,,87,test,0.6666666666666666,0.848007082939148
f1867_44,30,,140,test,0.6428571428571429,1.5605461597442627
f1988_11,30,,155,test,0.625,1.6821175813674927
f2107_53,30,,162,test,0.5294117647058824,1.3681035041809082
f2224_82,30,,181,test,0.5789473684210527,1.3316636085510254
f2312_87,30,,159,test,0.5,2.108148694038391
f2458_53,30,,178,test,0.6666666666666666,1.2064390778541565
f3117_11,30,,182,test,0.7894736842105263,0.5645076632499695
f3245_09,30,,147,test,0.8,0.9896048754453659
f3327_11,30,,183,test,0.7368421052631579,1.078999549150467
f3546_36,30,,25,test,1.0,0.5197684168815613
f3629_19,30,,173,test,0.6111111111111112,0.7066494971513748
f3716_43,30,,181,test,0.5263157894736842,1.9732450246810913
f3837_30,30,,177,test,0.6666666666666666,1.28073351085186
f4009_27,30,,162,test,0.7058823529411765,0.7851118743419647
f0120_29,30,,302,test,0.6451612903225806,2.3591731637716293
f0290_29,30,,355,test,0.5555555555555556,1.953018680214882
f0387_49,30,,315,test,0.75,0.6532164886593819
f0503_44,30,,163,test,0.8823529411764706,0.42520202696323395
f0710_08,30,,335,test,0.4117647058823529,2.511495441198349
f0781_31,30,,145,test,0.7333333333333333,0.7886085510253906
f0870_31,30,,207,test,0.6666666666666666,1.8450345198313396
f1016_36,30,,99,test,0.3,3.8671677112579346
f1164_21,30,,240,test,0.5833333333333334,1.5184123714764912
f1294_12,30,,332,test,0.8529411764705882,0.7103604320436716
f1431_47,30,,284,test,0.7931034482758621,0.7605268259843191
f1488_27,30,,209,test,0.5714285714285714,2.550494968891144
f1568_21,30,,167,test,0.5882352941176471,1.608826756477356
f1796_21,30,,8,test,1.0,0.15803012251853943
f1936_06,30,,173,test,0.8333333333333334,0.5692766848951578
f2064_33,30,,158,test,0.6875,0.7567246407270432
f2146_84,30,,166,test,0.47058823529411764,2.2474663257598877
f2246_93,30,,165,test,0.47058823529411764,1.9901496767997742
f2395_78,30,,166,test,0.5294117647058824,1.6836861968040466
f2548_84,30,,174,test,0.2222222222222222,3.3236780762672424
f3144_39,30,,180,test,0.8888888888888888,0.5173844695091248
f3295_35,30,,137,test,0.6428571428571429,1.114174872636795
f3385_08,30,,173,test,0.6666666666666666,0.8230768740177155
f3585_49,30,,182,test,0.6842105263157895,1.4875014424324036
f3671_04,30,,168,test,0.7647058823529411,0.8723138198256493
f3757_19,30,,180,test,0.6666666666666666,1.0439916253089905
f3865_26,30,,129,test,0.6153846153846154,0.9759310185909271
f4051_49,30,,157,test,0.8125,0.8298366367816925
f0027_29,40,,447,train,0.7189054726368159,0.9679198565597578
f0173_00,40,,342,train,0.6416938110749185,1.348520142176459
f0312_43,40,,256,train,0.8,0.6319363881712374
f0403_29,40,,398,train,0.6675977653631285,1.071429204609659
f0564_43,40,,292,train,0.7633587786259542,0.9947498186870858
f0723_20,40,,386,train,0.7550432276657061,0.8570210352540016
f0785_26,40,,106,train,0.42105263157894735,2.404478669166565
f0884_29,40,,293,train,0.7832699619771863,0.8351440219967453
f1024_46,40,,122,train,0.7247706422018348,0.7881859771230004
f1167_31,40,,296,train,0.7180451127819549,1.0470343736621242
f1313_04,40,,289,train,0.8692307692307693,0.4235217548333682
f1437_23,40,,100,train,0.9555555555555556,0.130838287787305
f1514_35,40,,146,train,0.9389312977099237,0.15688376910319285
f1579_11,40,,173,train,0.8838709677419355,0.4398473617620766
f1817_18,40,,163,train,0.6575342465753424,0.9816078692674637
f1941_44,40,,181,train,0.8641975308641975,0.5279467712868663
f2075_09,40,,162,train,0.7724137931034483,0.8158336728811264
f2178_93,40,,182,train,0.6073619631901841,1.216005134231904
f2283_59,40,,145,train,0.46153846153846156,2.088012411044194
f2407_74,40,,171,train,0.673202614379085,1.326223119162023
f2588_72,40,,167,train,0.6866666666666666,0.9494587083657583
f3152_47,40,,182,train,0.7116564417177914,0.7347414588610477
f3302_29,40,,178,train,0.73125,0.5912293667788617
f3389_44,40,,172,train,0.7727272727272727,0.7100657941773534
f3587_27,40,,180,train,0.808641975308642,0.6985076614929473
f3687_48,40,,173,train,0.44516129032258067,2.122008666396141
f3769_10,40,,161,train,0.7222222222222222,0.8171530415614446
f3882_22,40,,140,train,0.6825396825396826,0.9603911638259888
f4059_48,40,,174,train,0.6923076923076923,0.814294062089175
f0036_39,40,,385,train,0.7398843930635838,0.919030478809561
f0207_46,40,,392,train,0.6107954545454546,1.2200330528948042
f0331_41,40,,118,train,0.8773584905660378,0.5289216894995082
f0413_09,40,,364,train,0.5902140672782875,1.6801784990186042
f0637_21,40,,296,train,0.4849624060150376,1.9116249592215926
f0760_23,40,,221,train,0.6111111111111112,1.9664210855960846
f0797_22,40,,340,train,0.7810457516339869,0.9383456328162744
f0900_42,40,,252,train,0.8849557522123894,0.3678968925352978
f1064_32,40,,100,train,0.7444444444444445,0.8400116397274865
f1174_47,40,,241,train,0.6759259259259259,1.1697876267135143
f1357_25,40,,327,train,0.891156462585034,0.33620812523489196
f1444_03,40,,340,train,0.6633986928104575,1.0735825295409849
f1519_36,40,,168,train,0.8211920529801324,0.5614595802035183
f1645_35,40,,82,train,0.9041095890410958,0.27731061819940805
f1822_45,40,,165,train,0.8581081081081081,0.47906280277917784
f1946_25,40,,148,train,0.8571428571428571,0.48199829209728967
f2082_26,40,,169,train,0.5723684210526315,1.506840432062745
f2182_95,40,,165,train,0.5675675675675675,1.3846499125162761
f2285_54,40,,170,train,0.5751633986928104,1.6010736841708422
f2420_84,40,,182,train,0.6380368098159509,1.1545883750214296
f3104_25,40,,168,train,0.5629139072847682,1.620673168974463
f3165_11,40,,184,train,0.6303030303030303,1.259422260172227
f3308_03,40,,169,train,0.6710526315789473,0.9724890377838165
f3399_09,40,,27,train,0.75,0.8924804131189982
f3599_19,40,,17,train,0.9333333333333333,0.39204443246126175
f3703_10,40,,158,train,0.5915492957746479,1.9198134581247965
f3773_14,40,,178,train,0.625,0.9954206589609385
f3887_39,40,,180,train,0.6666666666666666,0.8038999868885559
f4093_35,40,,4,train,0.6666666666666666,1.0492678880691528
f0079_06,40,,262,train,0.6680851063829787,1.1148438130815823
f0212_24,40,,325,train,0.8047945205479452,0.6133665775259336
f0333_01,40,,187,train,0.6607142857142857,1.1382150755209082
f0454_20,40,,90,train,0.6172839506172839,1.3597897224956088
f0678_26,40,,306,train,0.7709090909090909,0.7671626800937312
f0761_10,40,,368,train,0.7613293051359517,0.9294739568962113
f0818_03,40,,356,train,0.665625,1.1496706643956713
f0920_11,40,,269,train,0.6611570247933884,1.245515204668045
f1068_20,40,,249,train,0.5848214285714286,1.4033539683922478
f1179_01,40,,164,train,0.6666666666666666,1.1816271563371024
f1390_10,40,,244,train,0.7899543378995434,0.7491436085917733
f1446_25,40,,281,train,0.7698412698412699,0.9352352452965883
f1521_17,40,,93,train,0.6987951807228916,1.3169743431111176
f1687_40,40,,133,train,0.7226890756302521,0.9548711236566305
f1825_06,40,,149,train,0.8805970149253731,0.3981493859152709
f1985_18,40,,161,train,0.8125,0.6646239727735519
f2093_26,40,,171,train,0.6470588235294118,1.1911306073889136
f2190_52,40,,180,train,0.6111111111111112,1.3074384103803074
f2297_69,40,,168,train,0.5033112582781457,2.1032482907176018
f2438_76,40,,164,train,0.2789115646258503,2.8037052949269614
f3110_25,40,,183,train,0.8292682926829268,0.4555238351390204
f3180_41,40,,143,train,0.3671875,2.6970139741897583
f3315_23,40,,166,train,0.7583892617449665,0.7641516317923863
f3412_27,40,,166,train,0.6711409395973155,1.266186910867691
f3601_49,40,,175,train,0.7197452229299363,1.0641594934277236
f3709_31,40,,17,train,0.3333333333333333,2.267005205154419
f3807_11,40,,183,train,0.7378048780487805,0.8544634256292792
f3922_38,40,,162,train,0.46206896551724136,2.1801411191622417
f0082_40,40,,246,train,0.6380090497737556,1.0412190103012582
f0255_48,40,,419,train,0.7480106100795756,0.7565699409889547
f0342_31,40,,369,train,0.7078313253012049,0.9260118559879416
f0464_48,40,,206,train,0.5675675675675675,2.1443491703585575
f0679_42,40,,416,train,0.8262032085561497,0.6142393150611928
f0762_20,40,,352,train,0.7341772151898734,0.953284461516887
f0840_37,40,,239,train,0.5581395348837209,1.871959699825807
f0971_24,40,,333,train,0.6956521739130435,1.1556174765030542
f1101_38,40,,233,train,0.6985645933014354,1.0527773102124531
f1199_24,40,,280,train,0.7420634920634921,0.8626292101465739
f1408_02,40,,271,train,0.8271604938271605,0.5134390878677368
f1461_46,40,,230,train,0.7681159420289855,0.7411500690948396
f1539_20,40,,176,train,0.8734177215189873,0.3262767980340868
f1704_29,40,,176,train,0.7721518987341772,0.7109774441923946
f1837_00,40,,124,train,0.7387387387387387,0.8015999390433232
f1986_20,40,,30,train,0.6666666666666666,1.0800739924112956
f2097_31,40,,92,train,0.5,2.1249133348464966
f2194_63,40,,124,train,0.4774774774774775,1.6313246389230092
f2304_67,40,,152,train,0.5882352941176471,1.9247752811227525
f2446_88,40,,180,train,0.6975308641975309,1.0923603624105453
f3116_03,40,,163,train,0.636986301369863,1.2062648256619772
f3221_05,40,,169,train,0.75,0.7702411003410816
f3317_25,40,,156,train,0.6857142857142857,1.1728442566735404
f3517_27,40,,167,train,0.5133333333333333,1.4531788984934488
f3626_35,40,,145,train,0.7076923076923077,1.0830464523572187
f3714_05,40,,169,train,0.756578947368421,0.6791866762796417
f3818_27,40,,175,train,0.5923566878980892,1.1643136218190193
